,index,week,home,away,goal1,goal2,result,home_rank,away_rank,home_form,away_form
0,45,6,ERZURUMSPOR,ANKARAGÜCÜ,0,1,2,17,9,0.4,1.4
1,46,6,BURSASPOR,BAŞAKŞEHİR,0,0,0,15,2,0.8,2.4
2,47,6,MALATYASPOR,RİZESPOR,1,0,1,8,16,1.4,0.6
3,48,6,KAYSERİSPOR,KONYASPOR,0,2,2,6,5,1.6,1.6
4,49,6,TRABZONSPOR,GÖZTEPE,1,2,2,7,12,1.4,1.2
5,50,6,KASIMPAŞA,ALANYASPOR,1,2,2,3,13,2.4,1.2
6,51,6,ANTALYASPOR,SİVASSPOR,2,1,1,10,14,1.4,1.0
7,52,6,AKHİSARSPOR,GALATASARAY,3,0,1,18,1,0.4,2.4
8,53,6,FENERBAHÇE,BEŞİKTAŞ,1,1,0,11,4,1.2,2.0
9,54,7,GALATASARAY,ERZURUMSPOR,1,0,1,2,18,1.8,0.4
10,55,7,TRABZONSPOR,KASIMPAŞA,4,2,1,12,3,1.4,1.8
11,56,7,ALANYASPOR,AKHİSARSPOR,2,1,1,10,14,1.8,1.0
12,57,7,BEŞİKTAŞ,KAYSERİSPOR,2,0,1,4,11,1.6,1.0
13,58,7,SİVASSPOR,BURSASPOR,2,0,1,16,15,0.4,1.0
14,59,7,GÖZTEPE,KONYASPOR,3,2,1,9,5,1.8,1.6
15,60,7,RİZESPOR,FENERBAHÇE,3,0,1,17,13,0.6,0.8
16,61,7,ANKARAGÜCÜ,ANTALYASPOR,0,1,2,7,8,2.0,2.0
17,62,7,BAŞAKŞEHİR,MALATYASPOR,1,1,0,1,6,2.0,1.4
18,63,8,KASIMPAŞA,GÖZTEPE,3,1,1,6,5,1.2,2.4
19,64,8,KAYSERİSPOR,RİZESPOR,2,2,0,13,15,0.8,1.0
20,65,8,ERZURUMSPOR,ALANYASPOR,1,0,1,18,7,0.4,2.4
21,66,8,BURSASPOR,ANKARAGÜCÜ,1,0,1,17,11,0.8,1.4
22,67,8,ANTALYASPOR,GALATASARAY,0,1,2,4,1,2.4,1.8
23,68,8,MALATYASPOR,SİVASSPOR,4,4,0,9,12,1.0,1.0
24,69,8,FENERBAHÇE,BAŞAKŞEHİR,0,0,0,14,2,0.8,2.2
25,70,8,AKHİSARSPOR,TRABZONSPOR,1,3,2,16,10,0.8,1.4
26,71,8,KONYASPOR,BEŞİKTAŞ,2,2,0,8,3,1.4,1.6
27,72,9,GALATASARAY,BURSASPOR,1,1,0,1,14,1.8,1.2
28,73,9,KASIMPAŞA,AKHİSARSPOR,5,0,1,4,17,1.2,0.8
29,74,9,BAŞAKŞEHİR,KAYSERİSPOR,1,0,1,2,13,1.8,0.8
30,75,9,SİVASSPOR,FENERBAHÇE,0,0,0,12,15,1.2,1.0
31,76,9,RİZESPOR,KONYASPOR,1,1,0,16,7,1.0,1.4
32,77,9,ANKARAGÜCÜ,MALATYASPOR,1,0,1,11,8,1.2,1.0
33,78,9,ALANYASPOR,ANTALYASPOR,0,1,2,10,6,2.4,1.8
34,79,9,GÖZTEPE,BEŞİKTAŞ,2,0,1,9,3,1.8,1.8
35,80,9,TRABZONSPOR,ERZURUMSPOR,0,0,0,5,18,1.8,0.8
36,81,10,BURSASPOR,ALANYASPOR,2,0,1,13,11,1.2,1.8
37,82,10,ERZURUMSPOR,KASIMPAŞA,1,1,0,17,3,1.0,1.2
38,83,10,KONYASPOR,BAŞAKŞEHİR,0,1,2,8,2,1.0,1.8
39,84,10,ANTALYASPOR,TRABZONSPOR,1,1,0,4,7,1.8,1.4
40,85,10,KAYSERİSPOR,SİVASSPOR,2,0,1,14,12,0.2,1.2
41,86,10,MALATYASPOR,GALATASARAY,2,0,1,10,1,1.0,2.0
42,87,10,FENERBAHÇE,ANKARAGÜCÜ,1,3,2,15,9,1.2,1.8
43,88,10,AKHİSARSPOR,GÖZTEPE,1,0,1,18,6,0.6,2.4
44,89,10,BEŞİKTAŞ,RİZESPOR,4,1,1,5,16,1.6,1.2
45,90,11,GALATASARAY,FENERBAHÇE,2,2,0,3,15,1.4,0.6
46,91,11,KASIMPAŞA,ANTALYASPOR,1,2,2,2,5,1.4,2.0
47,92,11,AKHİSARSPOR,ERZURUMSPOR,1,1,0,17,18,1.2,1.0
48,93,11,BAŞAKŞEHİR,BEŞİKTAŞ,1,0,1,1,4,1.8,1.6
49,94,11,ANKARAGÜCÜ,KAYSERİSPOR,3,1,1,6,12,1.8,0.8
50,95,11,ALANYASPOR,MALATYASPOR,0,1,2,13,8,1.2,1.6
51,96,11,TRABZONSPOR,BURSASPOR,1,1,0,7,11,1.6,1.6
52,97,11,GÖZTEPE,RİZESPOR,2,0,1,9,16,1.8,1.0
53,98,11,SİVASSPOR,KONYASPOR,0,0,0,14,10,1.0,1.0
54,99,12,MALATYASPOR,TRABZONSPOR,5,0,1,7,9,1.6,1.8
55,100,12,ERZURUMSPOR,GÖZTEPE,2,1,1,18,8,1.2,1.8
56,101,12,KONYASPOR,ANKARAGÜCÜ,2,0,1,10,5,0.6,1.8
57,102,12,RİZESPOR,BAŞAKŞEHİR,1,2,2,17,1,1.0,2.2
58,103,12,KAYSERİSPOR,GALATASARAY,0,3,2,12,2,0.8,1.6
59,104,12,BURSASPOR,KASIMPAŞA,1,2,2,11,4,1.6,1.4
60,105,12,FENERBAHÇE,ALANYASPOR,2,0,1,15,13,0.6,0.6
61,106,12,ANTALYASPOR,AKHİSARSPOR,1,2,2,3,16,2.0,0.8
62,107,12,BEŞİKTAŞ,SİVASSPOR,1,2,2,6,14,1.4,1.2
63,108,13,GALATASARAY,KONYASPOR,1,1,0,2,9,1.6,1.2
64,109,13,ERZURUMSPOR,ANTALYASPOR,1,0,1,17,5,1.8,1.4
65,110,13,ALANYASPOR,KAYSERİSPOR,5,0,1,16,15,0.0,0.8
66,111,13,ANKARAGÜCÜ,BEŞİKTAŞ,1,4,2,6,7,1.8,0.8
67,112,13,SİVASSPOR,RİZESPOR,1,1,0,11,18,1.2,0.4
68,113,13,AKHİSARSPOR,BURSASPOR,2,4,2,14,12,1.4,1.6
69,114,13,TRABZONSPOR,FENERBAHÇE,2,1,1,10,13,1.2,1.2
70,115,13,KASIMPAŞA,MALATYASPOR,3,0,1,3,4,2.0,2.0
71,116,13,GÖZTEPE,BAŞAKŞEHİR,0,2,2,8,1,1.2,2.6
72,117,14,RİZESPOR,ANKARAGÜCÜ,1,1,0,18,8,0.4,1.8
73,118,14,KONYASPOR,ALANYASPOR,2,0,1,9,13,1.2,0.6
74,119,14,BAŞAKŞEHİR,SİVASSPOR,0,1,2,1,12,3.0,1.2
75,120,14,ANTALYASPOR,GÖZTEPE,1,0,1,6,10,1.4,1.2
76,121,14,KAYSERİSPOR,TRABZONSPOR,0,2,2,17,7,0.6,1.2
77,122,14,BURSASPOR,ERZURUMSPOR,2,1,1,11,14,1.6,1.8
78,123,14,BEŞİKTAŞ,GALATASARAY,1,0,1,4,3,1.2,1.2
79,124,14,MALATYASPOR,AKHİSARSPOR,1,1,0,5,16,1.8,1.4
80,125,14,FENERBAHÇE,KASIMPAŞA,2,2,0,15,2,1.0,2.0
81,126,15,ALANYASPOR,BEŞİKTAŞ,0,0,0,13,3,0.6,1.8
82,127,15,SİVASSPOR,GÖZTEPE,2,0,1,12,11,1.6,0.6
83,128,15,TRABZONSPOR,KONYASPOR,3,0,1,7,8,1.6,1.6
84,129,15,GALATASARAY,RİZESPOR,2,2,0,4,18,1.0,0.4
85,130,15,ERZURUMSPOR,MALATYASPOR,1,3,2,14,6,1.6,2.0
86,131,15,BURSASPOR,ANTALYASPOR,0,2,2,10,5,2.0,1.4
87,132,15,AKHİSARSPOR,FENERBAHÇE,3,0,1,16,15,1.6,1.0
88,133,15,ANKARAGÜCÜ,BAŞAKŞEHİR,0,1,2,9,1,1.4,2.4
89,134,15,KASIMPAŞA,KAYSERİSPOR,0,3,2,2,17,1.6,0.6
90,135,16,GÖZTEPE,BURSASPOR,0,0,0,12,11,0.6,1.4
91,136,16,RİZESPOR,ALANYASPOR,1,1,0,18,14,0.6,0.8
92,137,16,SİVASSPOR,ANKARAGÜCÜ,4,0,1,9,10,2.2,0.8
93,138,16,KONYASPOR,KASIMPAŞA,3,2,1,8,2,1.6,1.4
94,139,16,BAŞAKŞEHİR,GALATASARAY,1,1,0,1,7,2.4,1.2
95,140,16,MALATYASPOR,ANTALYASPOR,2,0,1,5,3,2.0,1.8
96,141,16,KAYSERİSPOR,AKHİSARSPOR,1,0,1,15,13,0.6,1.6
97,142,16,BEŞİKTAŞ,TRABZONSPOR,2,2,0,4,6,1.4,2.0
98,143,16,FENERBAHÇE,ERZURUMSPOR,2,2,0,17,16,1.0,1.4
99,144,17,ANKARAGÜCÜ,GÖZTEPE,0,3,2,11,12,0.2,0.2
100,145,17,ALANYASPOR,BAŞAKŞEHİR,1,1,0,14,1,1.0,2.0
101,146,17,KASIMPAŞA,BEŞİKTAŞ,4,1,1,6,3,1.4,1.6
102,147,17,ERZURUMSPOR,KAYSERİSPOR,1,1,0,16,13,1.4,1.2
103,148,17,TRABZONSPOR,RİZESPOR,4,1,1,4,18,2.0,0.8
104,149,17,BURSASPOR,MALATYASPOR,1,1,0,10,2,1.4,2.0
105,150,17,GALATASARAY,SİVASSPOR,4,2,1,5,9,1.2,2.6
106,151,17,ANTALYASPOR,FENERBAHÇE,0,0,0,7,17,1.2,1.0
107,152,17,AKHİSARSPOR,KONYASPOR,0,0,0,15,8,1.4,2.0
108,153,18,AKHİSARSPOR,BEŞİKTAŞ,0,3,2,15,7,1.0,1.6
109,154,18,ERZURUMSPOR,KONYASPOR,1,2,2,16,8,1.0,1.6
110,155,18,MALATYASPOR,GÖZTEPE,3,2,1,3,10,1.6,0.8
111,156,18,ANTALYASPOR,KAYSERİSPOR,0,0,0,6,13,1.4,1.4
112,157,18,GALATASARAY,ANKARAGÜCÜ,6,0,1,5,12,1.2,0.2
113,158,18,ALANYASPOR,SİVASSPOR,2,0,1,14,9,1.2,2.0
114,159,18,TRABZONSPOR,BAŞAKŞEHİR,2,4,2,2,1,2.6,1.6
115,160,18,KASIMPAŞA,RİZESPOR,0,1,2,4,18,1.4,0.8
116,161,18,BURSASPOR,FENERBAHÇE,1,1,0,11,17,1.6,0.6
117,162,19,BEŞİKTAŞ,ERZURUMSPOR,1,1,0,6,17,1.6,0.4
118,163,19,KAYSERİSPOR,BURSASPOR,1,1,0,13,10,1.6,1.2
119,164,19,GÖZTEPE,GALATASARAY,0,1,2,11,2,0.8,1.6
120,165,19,RİZESPOR,AKHİSARSPOR,3,1,1,18,16,1.2,1.0
121,166,19,KONYASPOR,ANTALYASPOR,2,0,1,7,8,2.0,1.6
122,167,19,SİVASSPOR,TRABZONSPOR,1,1,0,9,5,1.8,2.0
123,168,19,BAŞAKŞEHİR,KASIMPAŞA,2,0,1,1,4,1.6,0.8
124,169,19,ANKARAGÜCÜ,ALANYASPOR,0,2,2,14,12,0.2,1.2
125,170,19,FENERBAHÇE,MALATYASPOR,3,2,1,15,3,0.8,2.2
126,171,20,FENERBAHÇE,GÖZTEPE,2,0,1,14,12,1.2,0.8
127,172,20,MALATYASPOR,KAYSERİSPOR,1,1,0,3,13,2.0,1.8
128,173,20,KASIMPAŞA,SİVASSPOR,1,3,2,7,9,0.6,1.4
129,174,20,TRABZONSPOR,ANKARAGÜCÜ,1,0,1,5,15,1.6,0.0
130,175,20,ALANYASPOR,GALATASARAY,1,1,0,10,2,1.8,2.2
131,176,20,ERZURUMSPOR,RİZESPOR,0,1,2,17,16,0.6,1.6
132,177,20,AKHİSARSPOR,BAŞAKŞEHİR,0,3,2,18,1,0.8,2.2
133,178,20,ANTALYASPOR,BEŞİKTAŞ,2,6,2,8,6,1.0,1.2
134,179,20,BURSASPOR,KONYASPOR,0,0,0,11,4,0.8,2.0
135,180,21,KAYSERİSPOR,FENERBAHÇE,1,0,1,14,12,1.4,1.8
136,181,21,BAŞAKŞEHİR,ERZURUMSPOR,1,1,0,1,17,2.2,0.6
137,182,21,RİZESPOR,ANTALYASPOR,1,1,0,15,9,2.0,0.4
138,183,21,BEŞİKTAŞ,BURSASPOR,2,0,1,3,11,1.6,1.0
139,184,21,KONYASPOR,MALATYASPOR,1,1,0,6,4,2.2,1.6
140,185,21,GÖZTEPE,ALANYASPOR,3,2,1,13,10,0.8,1.8
141,186,21,GALATASARAY,TRABZONSPOR,3,1,1,2,5,2.2,1.6
142,187,21,ANKARAGÜCÜ,KASIMPAŞA,3,0,1,16,7,0.0,0.6
143,188,21,SİVASSPOR,AKHİSARSPOR,2,1,1,8,18,1.4,0.2
144,189,22,MALATYASPOR,BEŞİKTAŞ,1,2,2,4,3,1.2,2.0
145,190,22,AKHİSARSPOR,ANKARAGÜCÜ,0,0,0,18,15,0.2,0.6
146,191,22,BURSASPOR,RİZESPOR,0,2,2,13,16,0.8,2.0
147,192,22,FENERBAHÇE,KONYASPOR,1,1,0,14,6,1.6,1.8
148,193,22,ERZURUMSPOR,SİVASSPOR,4,2,1,17,7,0.6,1.4
149,194,22,TRABZONSPOR,ALANYASPOR,0,2,2,5,11,1.4,1.6
150,195,22,KAYSERİSPOR,GÖZTEPE,2,1,1,12,10,1.4,1.2
151,196,22,KASIMPAŞA,GALATASARAY,1,4,2,8,2,0.6,2.6
152,197,22,ANTALYASPOR,BAŞAKŞEHİR,0,1,2,9,1,0.6,2.2
153,198,23,GÖZTEPE,TRABZONSPOR,1,3,2,13,6,0.6,0.8
154,199,23,RİZESPOR,MALATYASPOR,3,0,1,12,4,2.6,1.0
155,200,23,SİVASSPOR,ANTALYASPOR,1,2,2,7,9,1.4,0.4
156,201,23,ALANYASPOR,KASIMPAŞA,3,0,1,10,8,2.0,0.0
157,202,23,ANKARAGÜCÜ,ERZURUMSPOR,2,1,1,16,17,0.8,1.0
158,203,23,KONYASPOR,KAYSERİSPOR,0,1,2,5,11,1.8,1.8
159,204,23,GALATASARAY,AKHİSARSPOR,1,0,1,2,18,2.6,0.2
160,205,23,BAŞAKŞEHİR,BURSASPOR,3,0,1,1,14,2.6,0.6
161,206,23,BEŞİKTAŞ,FENERBAHÇE,3,3,0,3,15,2.6,1.6
162,207,24,ANTALYASPOR,ANKARAGÜCÜ,2,4,2,7,13,0.8,1.4
163,208,24,BURSASPOR,SİVASSPOR,3,2,1,16,8,0.4,1.4
164,209,24,KAYSERİSPOR,BEŞİKTAŞ,2,2,0,10,3,2.2,2.2
165,210,24,FENERBAHÇE,RİZESPOR,3,2,1,14,12,1.6,2.6
166,211,24,KONYASPOR,GÖZTEPE,1,1,0,6,15,1.2,0.6
167,212,24,MALATYASPOR,BAŞAKŞEHİR,0,2,2,5,1,0.4,2.6
168,213,24,ERZURUMSPOR,GALATASARAY,1,1,0,17,2,1.0,2.6
169,214,24,KASIMPAŞA,TRABZONSPOR,2,2,0,11,4,0.0,1.4
170,215,24,AKHİSARSPOR,ALANYASPOR,3,1,1,18,9,0.2,2.0
171,216,25,SİVASSPOR,MALATYASPOR,2,0,1,9,6,1.2,0.4
172,217,25,TRABZONSPOR,AKHİSARSPOR,2,1,1,4,18,1.4,0.8
173,218,25,BAŞAKŞEHİR,FENERBAHÇE,2,1,1,1,14,2.6,1.6
174,219,25,ANKARAGÜCÜ,BURSASPOR,0,0,0,12,15,2.0,0.8
175,220,25,ALANYASPOR,ERZURUMSPOR,2,1,1,10,17,1.4,1.0
176,221,25,GÖZTEPE,KASIMPAŞA,0,0,0,16,11,0.8,0.2
177,222,25,RİZESPOR,KAYSERİSPOR,3,0,1,13,7,2.0,2.2
178,223,25,BEŞİKTAŞ,KONYASPOR,3,2,1,3,5,2.2,0.8
179,224,25,GALATASARAY,ANTALYASPOR,5,0,1,2,8,2.2,0.8
180,225,26,FENERBAHÇE,SİVASSPOR,2,1,1,14,7,1.0,1.2
181,226,26,KONYASPOR,RİZESPOR,0,2,2,5,11,0.6,2.0
182,227,26,AKHİSARSPOR,KASIMPAŞA,2,3,2,18,12,0.8,0.4
183,228,26,ERZURUMSPOR,TRABZONSPOR,0,1,2,17,4,1.0,1.4
184,229,26,ANTALYASPOR,ALANYASPOR,3,0,1,10,8,0.8,1.8
185,230,26,BEŞİKTAŞ,GÖZTEPE,1,0,1,3,16,2.2,1.0
186,231,26,MALATYASPOR,ANKARAGÜCÜ,3,1,1,6,13,0.2,2.2
187,232,26,KAYSERİSPOR,BAŞAKŞEHİR,1,1,0,9,1,2.0,2.6
188,233,26,BURSASPOR,GALATASARAY,2,3,2,15,2,0.8,2.6
189,234,27,TRABZONSPOR,ANTALYASPOR,4,1,1,4,7,2.0,1.2
190,235,27,SİVASSPOR,KAYSERİSPOR,1,3,2,9,12,0.6,1.6
191,236,27,ALANYASPOR,BURSASPOR,1,0,1,11,15,1.8,0.8
192,237,27,GALATASARAY,MALATYASPOR,3,0,1,2,5,2.6,0.6
193,238,27,KASIMPAŞA,ERZURUMSPOR,2,1,1,10,17,1.0,0.8
194,239,27,GÖZTEPE,AKHİSARSPOR,0,1,2,16,18,0.4,0.8
195,240,27,ANKARAGÜCÜ,FENERBAHÇE,1,1,0,14,13,1.6,1.6
196,241,27,BAŞAKŞEHİR,KONYASPOR,2,0,1,1,6,2.6,0.4
197,242,27,RİZESPOR,BEŞİKTAŞ,2,7,2,8,3,2.4,2.2
198,243,28,BURSASPOR,TRABZONSPOR,0,1,2,15,4,0.8,2.6
199,244,28,RİZESPOR,GÖZTEPE,1,0,1,11,16,1.8,0.4
200,245,28,KONYASPOR,SİVASSPOR,1,1,0,9,12,0.2,0.6
201,246,28,BEŞİKTAŞ,BAŞAKŞEHİR,2,1,1,3,1,2.2,2.6
202,247,28,KAYSERİSPOR,ANKARAGÜCÜ,0,2,2,8,14,1.6,1.6
203,248,28,ANTALYASPOR,KASIMPAŞA,1,0,1,10,6,1.2,1.6
204,249,28,MALATYASPOR,ALANYASPOR,1,1,0,5,7,0.6,1.8
205,250,28,FENERBAHÇE,GALATASARAY,1,1,0,13,2,1.6,2.6
206,251,28,ERZURUMSPOR,AKHİSARSPOR,2,1,1,18,17,0.2,1.2
207,252,29,KASIMPAŞA,BURSASPOR,1,1,0,9,15,1.6,0.8
208,253,29,TRABZONSPOR,MALATYASPOR,2,1,1,4,5,2.6,0.8
209,254,29,AKHİSARSPOR,ANTALYASPOR,1,2,2,18,7,1.2,1.2
210,255,29,GALATASARAY,KAYSERİSPOR,3,1,1,2,11,2.2,1.0
211,256,29,GÖZTEPE,ERZURUMSPOR,0,1,2,16,17,0.4,0.8
212,257,29,ANKARAGÜCÜ,KONYASPOR,0,0,0,13,10,1.6,0.4
213,258,29,BAŞAKŞEHİR,RİZESPOR,1,1,0,1,8,2.0,1.8
214,259,29,ALANYASPOR,FENERBAHÇE,1,0,1,6,14,1.4,1.6
215,260,29,SİVASSPOR,BEŞİKTAŞ,1,2,2,12,3,0.8,2.6
216,261,30,BAŞAKŞEHİR,GÖZTEPE,0,2,2,1,17,1.6,0.2
217,262,30,RİZESPOR,SİVASSPOR,0,0,0,7,13,2.0,0.8
218,263,30,ANTALYASPOR,ERZURUMSPOR,1,1,0,6,16,1.8,1.2
219,264,30,FENERBAHÇE,TRABZONSPOR,1,1,0,14,4,1.0,3.0
220,265,30,KAYSERİSPOR,ALANYASPOR,1,1,0,12,5,0.8,2.0
221,266,30,BURSASPOR,AKHİSARSPOR,0,0,0,15,18,0.4,0.6
222,267,30,BEŞİKTAŞ,ANKARAGÜCÜ,4,1,1,3,11,3.0,1.2
223,268,30,MALATYASPOR,KASIMPAŞA,2,1,1,8,9,0.8,1.6
224,269,30,KONYASPOR,GALATASARAY,0,0,0,10,2,0.4,2.6
225,270,31,SİVASSPOR,BAŞAKŞEHİR,0,0,0,12,1,0.4,1.0
226,271,31,ANKARAGÜCÜ,RİZESPOR,2,2,0,13,8,1.0,1.6
227,272,31,ERZURUMSPOR,BURSASPOR,2,0,1,17,16,1.4,0.4
228,273,31,KASIMPAŞA,FENERBAHÇE,1,3,2,10,14,1.4,1.2
229,274,31,AKHİSARSPOR,MALATYASPOR,0,2,2,18,7,0.8,1.4
230,275,31,GÖZTEPE,ANTALYASPOR,4,1,1,15,6,0.6,2.0
231,276,31,GALATASARAY,BEŞİKTAŞ,2,0,1,2,3,2.2,3.0
232,277,31,ALANYASPOR,KONYASPOR,2,4,2,5,9,1.6,0.6
233,278,31,TRABZONSPOR,KAYSERİSPOR,4,2,1,4,11,2.6,1.0
234,279,32,ANTALYASPOR,BURSASPOR,0,1,2,7,17,1.4,0.4
235,280,32,RİZESPOR,GALATASARAY,2,3,2,9,1,1.2,2.2
236,281,32,FENERBAHÇE,AKHİSARSPOR,2,1,1,12,18,1.2,0.8
237,282,32,GÖZTEPE,SİVASSPOR,3,3,0,15,11,1.2,0.6
238,283,32,KAYSERİSPOR,KASIMPAŞA,2,1,1,13,10,0.8,0.8
239,284,32,KONYASPOR,TRABZONSPOR,2,2,0,8,4,1.2,2.6
240,285,32,BAŞAKŞEHİR,ANKARAGÜCÜ,2,1,1,2,14,1.0,1.2
241,286,32,MALATYASPOR,ERZURUMSPOR,3,1,1,5,16,1.4,2.0
242,287,32,BEŞİKTAŞ,ALANYASPOR,2,1,1,3,6,2.4,1.6
243,288,33,KASIMPAŞA,KONYASPOR,1,1,0,13,6,0.2,1.4
244,289,33,ANTALYASPOR,MALATYASPOR,3,0,1,8,5,1.4,2.0
245,290,33,TRABZONSPOR,BEŞİKTAŞ,2,1,1,4,3,2.2,2.4
246,291,33,AKHİSARSPOR,KAYSERİSPOR,2,2,0,18,11,0.2,0.8
247,292,33,BURSASPOR,GÖZTEPE,0,0,0,16,15,1.0,1.4
248,293,33,ALANYASPOR,RİZESPOR,1,1,0,7,9,1.0,1.2
249,294,33,GALATASARAY,BAŞAKŞEHİR,2,1,1,1,2,2.2,1.0
250,295,33,ANKARAGÜCÜ,SİVASSPOR,3,1,1,14,12,1.0,0.8
251,296,33,ERZURUMSPOR,FENERBAHÇE,0,1,2,17,10,2.0,1.6
252,297,34,BAŞAKŞEHİR,ALANYASPOR,1,1,0,2,9,1.0,1.0
253,298,34,BEŞİKTAŞ,KASIMPAŞA,3,2,1,3,13,1.8,0.4
254,299,34,SİVASSPOR,GALATASARAY,4,3,1,14,1,0.6,2.6
255,300,34,RİZESPOR,TRABZONSPOR,2,3,2,10,4,0.8,2.2
256,301,34,KONYASPOR,AKHİSARSPOR,0,0,0,7,18,1.4,0.4
257,302,34,GÖZTEPE,ANKARAGÜCÜ,2,1,1,15,12,1.6,1.0
258,303,34,FENERBAHÇE,ANTALYASPOR,3,1,1,8,6,2.0,1.4
259,304,34,KAYSERİSPOR,ERZURUMSPOR,0,2,2,11,17,1.0,1.4
260,305,34,MALATYASPOR,BURSASPOR,1,2,2,5,16,1.8,1.2
